ERP_Invernada_L3_P_Entrada;Offset_PM_203_El_Chourron_P_Entrada_M48;PM_203_El_Chourron_P_Entrada;Timestamp;linepack_state;target_deltaP_48hs
41,1445007324219;39,125;52,3704566955566;2024-06-03 09:59:59;11,2259559631348;-13,2454566955566
40,6968727111816;39,0268020629883;51,7133865356445;2024-06-03 10:59:59;11,0165138244629;-12,6865844726563
40,1216506958008;38,8789253234863;50,7548828125;2024-06-03 11:59:59;10,6332321166992;-11,8759574890137
39,098575592041;38,8961944580078;49,8148994445801;2024-06-03 12:59:59;10,7163238525391;-10,9187049865723
39,098747253418;38,8829879760742;48,9851417541504;2024-06-03 13:59:59;9,88639450073242;-10,1021537780762
38,587574005127;38,9754867553711;48,0510864257813;2024-06-03 14:59:59;9,4635124206543;-9,07559967041016
38,7470283508301;39,1153945922852;47,4063568115234;2024-06-03 15:59:59;8,65932846069336;-8,29096221923827
38,4278945922852;39,1961479187012;46,845329284668;2024-06-03 16:59:59;8,41743469238281;-7,6491813659668
38,5870666503906;39,2608604431152;46,3553619384766;2024-06-03 17:59:59;7,76829528808593;-7,09450149536133
37,5003929138184;39,2290878295898;44,407112121582;2024-06-03 18:59:59;6,90671920776367;-5,17802429199219
36,9564666748047;38,9342498779297;43,989444732666;2024-06-03 19:59:59;7,03297805786133;-5,05519485473633
36,0614395141602;38,6968002319336;43,5577659606934;2024-06-03 20:59:59;7,4963264465332;-4,86096572875976
34,8144111633301;38,399471282959;43,0608558654785;2024-06-03 21:59:59;8,24644470214844;-4,66138458251955
35,5172843933105;37,9529609680176;42,6864433288574;2024-06-03 22:59:59;7,16915893554688;-4,73348236083984
36,1259384155273;37,6946411132813;42,441463470459;2024-06-03 23:59:59;6,31552505493163;-4,74682235717773
38,106517791748;37,6316947937012;42,373722076416;2024-06-04 00:59:59;4,26720428466797;-4,74202728271484
39,0981826782227;37,7640724182129;42,5176315307617;2024-06-04 01:59:59;3,41944885253906;-4,75355911254883
40,3449859619141;38,1907272338867;42,8254508972168;2024-06-04 02:59:59;2,48046493530273;-4,63472366333008
40,8886299133301;38,7451362609863;43,1941146850586;2024-06-04 03:59:59;2,30548477172852;-4,44897842407227
41,9432258605957;39,3236503601074;43,4912338256836;2024-06-04 04:59:59;1,5480079650879;-4,16758346557618
41,3690185546875;40,0295372009277;43,6972846984863;2024-06-04 05:59:59;2,32826614379883;-3,6677474975586
41,0169067382813;40,6647911071777;43,8124504089355;2024-06-04 06:59:59;2,7955436706543;-3,14765930175782
40,6009635925293;41,4044189453125;43,8197059631348;2024-06-04 07:59:59;3,21874237060547;-2,41528701782227
39,5146865844727;41,9113655090332;43,6711235046387;2024-06-04 08:59:59;4,15643692016602;-1,75975799560547
38,875358581543;41,9632873535156;43,3817253112793;2024-06-04 09:59:59;4,50636672973633;-1,41843795776367
38,9071578979492;42,1682968139649;42,8019065856934;2024-06-04 10:59:59;3,89474868774414;-0,633609771728509
38,1395530700684;42,309211730957;42,3830261230469;2024-06-04 11:59:59;4,24347305297852;-0,0738143920898509
37,5646171569824;42,4849395751953;41,9468421936035;2024-06-04 12:59:59;4,3822250366211;0,53809738159179
37,0839462280273;42,7036552429199;41,5196228027344;2024-06-04 13:59:59;4,43567657470703;1,18403244018555
36,9559593200684;43,0401611328125;41,1039733886719;2024-06-04 14:59:59;4,14801406860352;1,93618774414062
36,7014465332031;43,2987251281738;40,7154769897461;2024-06-04 15:59:59;4,01403045654297;2,58324813842773
36,2214012145996;43,8230590820313;40,5752868652344;2024-06-04 16:59:59;4,35388565063477;3,24777221679688
35,5822372436523;43,8368835449219;40,4655456542969;2024-06-04 17:59:59;4,88330841064454;3,371337890625
34,9422302246094;44,4869422912598;40,3444023132324;2024-06-04 18:59:59;5,40217208862305;4,14253997802734
33,5993499755859;44,7484359741211;40,062126159668;2024-06-04 19:59:59;6,46277618408203;4,68630981445312
31,7455806732178;44,7576026916504;39,6166229248047;2024-06-04 20:59:59;7,87104225158691;5,1409797668457
31,1378841400146;44,6222991943359;39,0545082092285;2024-06-04 21:59:59;7,91662406921387;5,56779098510741
31,361946105957;44,5213508605957;38,4816474914551;2024-06-04 22:59:59;7,11970138549805;6,03970336914063
32,545093536377;44,6684112548828;37,990608215332;2024-06-04 23:59:59;5,44551467895508;6,67780303955078
33,9518623352051;45,1401252746582;37,6240615844727;2024-06-05 00:59:59;3,67219924926758;7,51606369018555
35,070728302002;45,9633674621582;37,4749603271484;2024-06-05 01:59:59;2,40423202514648;8,48840713500977
36,7321662902832;47,2044792175293;37,604564666748;2024-06-05 02:59:59;0,872398376464844;9,59991455078125
37,0209732055664;48,2985534667969;37,8878593444824;2024-06-05 03:59:59;0,866886138916016;10,4106941223145
37,6595077514649;49,5018310546875;38,2670707702637;2024-06-05 04:59:59;0,607563018798821;11,2347602844238
38,0749359130859;50,6347808837891;38,6782035827637;2024-06-05 05:59:59;0,603267669677734;11,9565773010254
37,7884635925293;51,6120414733887;39,0182838439941;2024-06-05 06:59:59;1,22982025146484;12,5937576293945
37,244815826416;52,3038787841797;39,0182838439941;2024-06-05 07:59:59;1,77346801757813;13,2855949401855
36,8925819396973;52,6654090881348;39,2012901306152;2024-06-05 08:59:59;2,30870819091796;13,4641189575195
36,5087242126465;52,8383903503418;39,125;2024-06-05 09:59:59;2,61627578735352;13,7133903503418
35,997615814209;52,9084739685059;39,0268020629883;2024-06-05 10:59:59;3,0291862487793;13,8816719055176
35,5498733520508;52,9342269897461;38,8789253234863;2024-06-05 11:59:59;3,32905197143555;14,0553016662598
35,7091522216797;52,8843078613281;38,8961944580078;2024-06-05 12:59:59;3,18704223632813;13,9881134033203
35,933219909668;52,8957176208496;38,8829879760742;2024-06-05 13:59:59;2,94976806640625;14,0127296447754
36,4125900268555;52,8984375;38,9754867553711;2024-06-05 14:59:59;2,56289672851562;13,9229507446289
36,6691970825195;52,9924087524414;39,1153945922852;2024-06-05 15:59:59;2,44619750976563;13,8770141601562
36,509578704834;53,0200004577637;39,1961479187012;2024-06-05 16:59:59;2,68656921386719;13,8238525390625
36,4452972412109;53,104850769043;39,2608604431152;2024-06-05 17:59:59;2,8155632019043;13,8439903259277
35,7738304138184;53,1014595031738;39,2290878295898;2024-06-05 18:59:59;3,45525741577148;13,872371673584
34,4957389831543;53,0335311889649;38,9342498779297;2024-06-05 19:59:59;4,43851089477539;14,0992813110352
33,6956481933594;52,8664474487305;38,6968002319336;2024-06-05 20:59:59;5,00115203857423;14,1696472167969
33,0883522033691;52,6816864013672;38,399471282959;2024-06-05 21:59:59;5,31111907958984;14,2822151184082
33,9513511657715;52,5410766601563;37,9529609680176;2024-06-05 22:59:59;4,00160980224609;14,5881156921387
35,0381927490234;52,5687408447266;37,6946411132813;2024-06-05 23:59:59;2,65644836425781;14,8740997314453
36,348705291748;52,7849617004395;37,6316947937012;2024-06-06 00:59:59;1,28298950195313;15,1532669067383
37,8198661804199;53,2280235290527;37,7640724182129;2024-06-06 01:59:59;-0,0557937622070313;15,4639511108398
38,5556755065918;53,8712577819824;38,1907272338867;2024-06-06 02:59:59;-0,364948272705078;15,6805305480957
39,5463790893555;54,4994354248047;38,7451362609863;2024-06-06 03:59:59;-0,801242828369141;15,7542991638184
40,2174453735352;55,0363388061523;39,3236503601074;2024-06-06 04:59:59;-0,893795013427741;15,7126884460449
40,6010780334473;55,3964653015137;40,0295372009277;2024-06-06 05:59:59;-0,571540832519545;15,3669281005859
40,2175025939941;55,6598129272461;40,6647911071777;2024-06-06 06:59:59;0,447288513183587;14,9950218200684
39,8978691101074;55,825382232666;41,4044189453125;2024-06-06 07:59:59;1,50654983520508;14,4209632873535
39,4185600280762;56,3875961303711;41,9113655090332;2024-06-06 08:59:59;2,49280548095703;14,4762306213379
39,4500122070313;56,3264503479004;41,9632873535156;2024-06-06 09:59:59;2,51327514648438;14,3631629943848
39,4501838684082;56,0432052612305;42,1682968139649;2024-06-06 10:59:59;2,71811294555665;13,8749084472656
39,3223648071289;56,1058883666992;42,309211730957;2024-06-06 11:59:59;2,98684692382813;13,7966766357422
39,1627464294434;55,3340225219727;42,4849395751953;2024-06-06 12:59:59;3,32219314575195;12,8490829467773
39,3853874206543;54,4797706604004;42,7036552429199;2024-06-06 13:59:59;3,31826782226563;11,7761154174805
39,3859596252441;53,8531379699707;43,0401611328125;2024-06-06 14:59:59;3,65420150756836;10,8129768371582
39,7369918823242;53,3317489624023;43,2987251281738;2024-06-06 15:59:59;3,56173324584961;10,0330238342285
39,4821548461914;53,3915634155273;43,8230590820313;2024-06-06 16:59:59;4,34090423583984;9,56850433349609
39,7054824829102;53,7514114379883;43,8368835449219;2024-06-06 17:59:59;4,13140106201172;9,9145278930664
39,4823837280273;53,4475593566895;44,4869422912598;2024-06-06 18:59:59;5,00455856323242;8,96061706542969
39,1622314453125;53,3058242797852;44,7484359741211;2024-06-06 19:59:59;5,58620452880859;8,55738830566408
38,235466003418;53,1748886108398;44,7576026916504;2024-06-06 20:59:59;6,52213668823242;8,41728591918945
38,2672080993652;53,3264427185059;44,6222991943359;2024-06-06 21:59:59;6,3550910949707;8,70414352416992
39,0983505249023;52,9675636291504;44,5213508605957;2024-06-06 22:59:59;5,42300033569337;8,44621276855469
40,1211395263672;53,0285110473633;44,6684112548828;2024-06-06 23:59:59;4,54727172851563;8,36009979248047
41,2724342346191;53,2429733276367;45,1401252746582;2024-06-07 00:59:59;3,86769104003906;8,10284805297852
41,5929908752441;53,6091270446777;45,9633674621582;2024-06-07 01:59:59;4,37037658691406;7,64575958251952
42,2955093383789;54,0048141479492;47,2044792175293;2024-06-07 02:59:59;4,90896987915039;6,80033493041992
42,359619140625;54,6169166564941;48,2985534667969;2024-06-07 03:59:59;5,93893432617188;6,31836318969726
42,3913078308105;54,9244537353516;49,5018310546875;2024-06-07 04:59:59;7,11052322387695;5,42262268066406
42,0080757141113;55,2270355224609;50,6347808837891;2024-06-07 05:59:59;8,62670516967773;4,59225463867188
41,8159103393555;55,1314086914063;51,6120414733887;2024-06-07 06:59:59;9,7961311340332;3,51936721801758
41,3994483947754;55,2059593200684;52,3038787841797;2024-06-07 07:59:59;10,9044303894043;2,90208053588867
40,9210014343262;55,2689208984375;52,6654090881348;2024-06-07 08:59:59;11,7444076538086;2,60351181030273
40,5378303527832;55,2759437561035;52,8383903503418;2024-06-07 09:59:59;12,3005599975586;2,43755340576173
40,6330490112305;55,0565567016602;52,9084739685059;2024-06-07 10:59:59;12,2754249572754;2,1480827331543
40,1854209899902;54,8736381530762;52,9342269897461;2024-06-07 11:59:59;12,7488059997559;1,93941116333008
39,7054786682129;54,5743522644043;52,8843078613281;2024-06-07 12:59:59;13,1788291931152;1,69004440307617
39,3224220275879;54,5778999328613;52,8957176208496;2024-06-07 13:59:59;13,5732955932617;1,68218231201172
40,3767738342285;54,290958404541;52,8984375;2024-06-07 14:59:59;12,5216636657715;1,39252090454102
40,6653060913086;53,9874229431152;52,9924087524414;2024-06-07 15:59:59;12,3271026611328;0,995014190673828
40,2174453735352;53,9629707336426;53,0200004577637;2024-06-07 16:59:59;12,8025550842285;0,942970275878906
40,3132400512695;53,9996910095215;53,104850769043;2024-06-07 17:59:59;12,7916107177734;0,894840240478523
40,4088592529297;53,85595703125;53,1014595031738;2024-06-07 18:59:59;12,6926002502441;0,754497528076172
40,3765411376953;53,5445518493652;53,0335311889649;2024-06-07 19:59:59;12,6569900512695;0,511020660400384
40,3127212524414;53,2639770507813;52,8664474487305;2024-06-07 20:59:59;12,5537261962891;0,397529602050781
40,2493019104004;53,251335144043;52,6816864013672;2024-06-07 21:59:59;12,4323844909668;0,569648742675781
40,7930717468262;53,9602470397949;52,5410766601563;2024-06-07 22:59:59;11,7480049133301;1,41917037963867
41,687629699707;54,334415435791;52,5687408447266;2024-06-07 23:59:59;10,8811111450195;1,76567459106445
41,5603332519531;54,9120903015137;52,7849617004395;2024-06-08 00:59:59;11,2246284484863;2,12712860107422
41,3366050720215;55,5717430114746;53,2280235290527;2024-06-08 01:59:59;11,8914184570312;2,34371948242188
41,5604476928711;55,7592735290527;53,8712577819824;2024-06-08 02:59:59;12,3108100891113;1,88801574707031
41,7514610290527;56,0077590942383;54,4994354248047;2024-06-08 03:59:59;12,747974395752;1,50832366943359
41,2729568481445;56,6534729003906;55,0363388061523;2024-06-08 04:59:59;13,7633819580078;1,6171340942383
41,1447906494141;56,7128372192383;55,3964653015137;2024-06-08 05:59:59;14,2516746520996;1,31637191772461
41,0163917541504;56,6664237976074;55,6598129272461;2024-06-08 06:59:59;14,6434211730957;1,00661087036133
40,4734344482422;56,2793006896973;55,825382232666;2024-06-08 07:59:59;15,3519477844238;0,453918457031257
40,3776397705078;55,6153297424316;56,3875961303711;2024-06-08 08:59:59;16,0099563598633;-0,772266387939446
40,1532249450684;55,4139518737793;56,3264503479004;2024-06-08 09:59:59;16,173225402832;-0,912498474121094
39,7701683044434;55,8769378662109;56,0432052612305;2024-06-08 10:59:59;16,2730369567871;-0,166267395019531
39,3224258422852;55,917839050293;56,1058883666992;2024-06-08 11:59:59;16,7834625244141;-0,18804931640625
39,0990447998047;55,818115234375;55,3340225219727;2024-06-08 12:59:59;16,234977722168;0,484092712402344
38,8743324279785;55,727466583252;54,4797706604004;2024-06-08 13:59:59;15,6054382324219;1,24769592285156
38,8424797058105;55,6870803833008;53,8531379699707;2024-06-08 14:59:59;15,0106582641602;1,83394241333008
38,9065933227539;55,7267723083496;53,3317489624023;2024-06-08 15:59:59;14,4251556396484;2,39502334594727
39,2896995544434;55,9198760986328;53,3915634155273;2024-06-08 16:59:59;14,101863861084;2,52831268310547
38,8108558654785;56,0464096069336;53,7514114379883;2024-06-08 17:59:59;14,9405555725098;2,29499816894532
38,6189231872559;55,9479331970215;53,4475593566895;2024-06-08 18:59:59;14,8286361694336;2,50037384033204
38,7787704467773;55,6953926086426;53,3058242797852;2024-06-08 19:59:59;14,5270538330078;2,38956832885741
38,8743324279785;55,2268600463867;53,1748886108398;2024-06-08 20:59:59;14,3005561828613;2,05197143554688
38,7788848876953;54,6831855773926;53,3264427185059;2024-06-08 21:59:59;14,5475578308105;1,35674285888672
39,6413612365723;54,1700248718262;52,9675636291504;2024-06-08 22:59:59;13,3262023925781;1,20246124267578
39,962043762207;53,8233108520508;53,0285110473633;2024-06-08 23:59:59;13,0664672851563;0,7947998046875
40,2505226135254;53,675838470459;53,2429733276367;2024-06-09 00:59:59;12,9924507141113;0,432865142822259
40,6337471008301;53,8127670288086;53,6091270446777;2024-06-09 01:59:59;12,9753799438476;0,203639984130866
40,9204254150391;54,0337333679199;54,0048141479492;2024-06-09 02:59:59;13,0843887329102;0,0289192199707031
40,9206581115723;54,4551315307617;54,6169166564941;2024-06-09 03:59:59;13,6962585449219;-0,161785125732422
40,5692863464355;54,9641151428223;54,9244537353516;2024-06-09 04:59:59;14,355167388916;0,0396614074707031
40,6964645385742;55,501579284668;55,2270355224609;2024-06-09 05:59:59;14,5305709838867;0,274543762207031
40,6962890625;55,8752250671387;55,1314086914063;2024-06-09 06:59:59;14,4351196289063;0,743816375732422
40,3771781921387;56,0462074279785;55,2059593200684;2024-06-09 07:59:59;14,8287811279297;0,840248107910163
40,6646690368652;56,0056991577149;55,2689208984375;2024-06-09 08:59:59;14,6042518615723;0,736778259277351
39,9618110656738;55,8589401245117;55,2759437561035;2024-06-09 09:59:59;15,3141326904297;0,582996368408196
39,4507102966309;55,6397361755371;55,0565567016602;2024-06-09 10:59:59;15,6058464050293;0,583179473876946
39,1627540588379;55,4562492370605;54,8736381530762;2024-06-09 11:59:59;15,7108840942383;0,582611083984375
39,1940803527832;55,1676559448242;54,5743522644043;2024-06-09 12:59:59;15,3802719116211;0,593303680419922
38,6824569702149;55,4171333312988;54,5778999328613;2024-06-09 13:59:59;15,8954429626465;0,8392333984375
38,9069442749023;54,9589881896973;54,290958404541;2024-06-09 14:59:59;15,3840141296387;0,668029785156257
38,9704704284668;54,7474327087402;53,9874229431152;2024-06-09 15:59:59;15,0169525146484;0,760009765625007
38,9712295532227;54,6610832214355;53,9629707336426;2024-06-09 16:59:59;14,9917411804199;0,698112487792969
39,3541603088379;54,6367530822754;53,9996910095215;2024-06-09 17:59:59;14,6455307006836;0,637062072753899
39,0677795410156;54,4784317016602;53,85595703125;2024-06-09 18:59:59;14,7881774902344;0,622474670410163
38,205135345459;54,1393165588379;53,5445518493652;2024-06-09 19:59:59;15,3394165039063;0,594764709472656
39,0023803710938;53,5889587402344;53,2639770507813;2024-06-09 20:59:59;14,2615966796875;0,324981689453125
39,0985221862793;52,9401206970215;53,251335144043;2024-06-09 21:59:59;14,1528129577637;-0,311214447021477
39,7376747131348;52,3876113891602;53,9602470397949;2024-06-09 22:59:59;14,2225723266602;-1,57263565063476
40,4414710998535;51,9352111816406;54,334415435791;2024-06-09 23:59:59;13,8929443359375;-2,39920425415038
40,5053482055664;51,7483444213867;54,9120903015137;2024-06-10 00:59:59;14,4067420959473;-3,16374588012695
40,7923698425293;51,8813171386719;55,5717430114746;2024-06-10 01:59:59;14,7793731689453;-3,69042587280273
41,4951667785645;52,254825592041;55,7592735290527;2024-06-10 02:59:59;14,2641067504883;-3,50444793701172
41,3998413085938;52,7438125610352;56,0077590942383;2024-06-10 03:59:59;14,6079177856445;-3,26394653320312
41,6551322937012;53,5320892333984;56,6534729003906;2024-06-10 04:59:59;14,9983406066895;-3,12138366699219
40,761100769043;53,9129333496094;56,7128372192383;2024-06-10 05:59:59;15,9517364501953;-2,79990386962891
40,8245124816895;54,3525199890137;56,6664237976074;2024-06-10 06:59:59;15,841911315918;-2,31390380859375
40,5370254516602;54,5998840332031;56,2793006896973;2024-06-10 07:59:59;15,7422752380371;-1,67941665649415
